name,uuid,baseAttack,baseDefense,baseAccuracy,baseSpeed,baseCritRate,baseEnergy,baseHealth,diurnalityType,elementalSubtype,elementalType,encyclopediaIndex,mediaName,movementType,rarityType,region,spriteSize,summary,evolvesFrom,learnableMoves,possibleDefaultMoves,possibleAbilities,baseMove
Zapoink,B237BD3D31A24E4DBD3B10878EAD1413,0,-2,0,2,0.1,100,100,0,1,1,10,Zapoink,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{22.0, 22.0}","The strength of its electrical output depends on its emotional state. When it feels safe and content, the plasma globe on its tail can light a whole room.",,"[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]","[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
Watthog,A6FCC0D0A0ED49D6915702D7122DE209,2,-2,-1,1,0.1,100,100,0,1,1,11,Watthog,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","The plasma globe on its tail is no longer able to contain its power. Watthog is constantly surrounded by arcs of electricity, badly shocking anyone who grabs its tail.",B237BD3D31A24E4DBD3B10878EAD1413,"[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]","[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
Tuskla,4ED54333086543328BDAE45BD7D27EE3,2,-2,-1,1,0.1,100,100,0,1,1,12,Tuskla,0,3,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{44.0, 44.0}","This MegaBit stores huge amounts of electrical energy. Even when it's relaxed, petting its fur can result in a jolt hefty enough to knock out an adult human.",A6FCC0D0A0ED49D6915702D7122DE209,"[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]","[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
Charpal,C40F10E7C41F448FB0B3981A0A37B92E,-1,-1,1,3,0.1,100,100,1,5,2,13,Charpal,0,1,"{{31.727096, -105.154314}, {22.152931, 18.189179}}","{22.0, 22.0}","When it runs through tall grass, its fiery tale can leave flames in its wake. Researchers now believe it to have caused several previously unexplained wildfires.",,"[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]","[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]",[],03EA6722EDC146F984E9092FF3C5512D
Charrid,8145B120CD8F4596A990B3A781033697,-1,-1,1,2,0.1,100,100,1,5,2,14,Charrid,0,2,"{{31.727096, -105.154314}, {22.152931, 18.189179}}","{33.0, 33.0}",Capable of running as fast as a car. It is willing to take on any foe to protect its young. The flames on its back plate erupt like a volcano when it gets angry.,C40F10E7C41F448FB0B3981A0A37B92E,"[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]","[""799A08DD54A04CAA9D7C70F404913860"",""79885DA3F6A84DFFA47F8F49184B0E79"",""DA1FF05AA8334D74BEC6D5C44BFF65FE"",""8C8B2976ED0340719974789E1357056C"",""8baa2978-92d4-4023-9d4a-899bddcc966e"",""7169331ECFBA48409A0FBA18C822EA0B"",""03EA6722EDC146F984E9092FF3C5512D"",""5DA31CFDBD364FC4B0E70EFE4638EF95"",""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]",[],03EA6722EDC146F984E9092FF3C5512D
Piripine,292EE98CCB364FD481EC56277209D0A5,0,2,0,2,0.1,100,100,0,3,3,15,Piripine,0,1,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{22.0, 22.0}","When threatened, it curls up into a protective ball. Anything that attacks Piripine in its curled-up state gets a mouthful of spiky, poisonous burs.",,"[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29""]","[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29""]",[],05B17856B78E4759A8E804507F86CEA3
Burbilla,69185A1F7EE843659535C314A0BC2BFB,1,2,0,1,0.1,100,100,0,3,3,16,Burbilla,0,1,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","Despite its short legs and stocky build, it is can run up to 30 kph over short distances. It is sometimes called the ""spiny badger"".",292EE98CCB364FD481EC56277209D0A5,"[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29""]","[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29""]",[],05B17856B78E4759A8E804507F86CEA3
Bunbun,B5FE991A786947DF93935EDE913689FE,2,0,0,1,0.1,100,100,1,7,7,17,Bunbun,0,1,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","One of the most common MegaBits, and thus one of the very first MegaBits to be discovered. Rubbing the small rounded horns on its head is said to bring good luck.",,"[""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]","[""5C1059A863A04874BC7E4592151C4667"",""9e790103-3e6b-4e55-813a-567ec08d9e09"",""2257df11-3533-4955-8437-ee9c64fde4bd"",""87DD82335BDF45DAB25C7E11763180CA"",""5b89ef2b-7295-4848-84b4-979f549c1b74"",""AC30E4DDD4264367AAE3BD2E4547A032"",""d5300931-f44e-4a84-94eb-39d0d39eba8d"",""D1C9ACF6631B42F0ACC1497D6CD73E78""]",[],5C1059A863A04874BC7E4592151C4667
Ovol,8159A470079B43EEB2BF87F8AF5CF7F2,0,0,2,2,0.1,100,100,2,0,0,18,Ovol,1,1,"{{0, 0}, {18446744073709551615, 18446744073709551615}}","{33.0, 33.0}","It prefers to spend most of its time flying, as it has a hard time balancing its spherical body on a perch. The hooting call of an Ovol in the night can be very unsettling.",,"[""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]","[""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]",[],D69F80A245AE4129AE0EB2E37DF4F98B
Elecdrone,F09D3D915D8F4062A3EDE4F304E6C3C8,0,-3,2,2,0.1,100,100,1,0,1,19,Elecdrone,1,1,"{{39.830000, -98.580000}, {28.265710, 64.589962}}","{22.0, 22.0}","When many Elecdrones gather in one place, often around power lines, they produce the buzzing, humming sound that many people attribute to high-voltage lines.",,"[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]","[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
Pluridrone,D0DC39275D6F49C8A8288F23BD818441,2,-1,1,0,0.1,100,100,1,0,1,20,Pluridrone,1,2,"{{39.830000, -98.580000}, {28.265710, 64.589962}}","{33.0, 33.0}","They tend to live in high, remote places. When lightning strikes twice in the same place, it is often because of the strong electrical field produced by a Pluridrone.",F09D3D915D8F4062A3EDE4F304E6C3C8,"[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]","[""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
Matottle,3C9B9F5E481E4403B6EFB5B8F300937E,2,2,1,-1,0.1,100,100,0,6,3,21,Matottle,0,1,"{{45.613657, -115.360783}, {11.392735, 19.329478}}","{22.0, 22.0}","Despite its resemblance to the koala, it is native to the temperate rainforests of the Pacific Northwest, where it spends most of its time in the canopy.",,"[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]","[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]",[],05B17856B78E4759A8E804507F86CEA3
Ursylva,39AE528A874D4FEEBAE3BEAE3C666F77,2,3,0,-1,0.1,100,100,2,6,3,22,Ursylva,0,2,"{{45.613657, -115.360783}, {11.392735, 19.329478}}","{44.0, 44.0}",Extremely rare. Researchers have tied them to Native American legends of forest guardians. They seem to actively dislike humans.,3C9B9F5E481E4403B6EFB5B8F300937E,"[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]","[""9235CA8C81E44E96BC0E5380875D0072"",""F1B293441FF54C908DFC4D2084B91B17"",""1FF4BB492D1246DBBB54D0310B59892A"",""D255E712A4584D6DABE8A61763E4836B"",""F4618221038D4B3EB00F263EE298E48E"",""772B3B3391F949FEA5B86302DD6DABEE"",""05B17856B78E4759A8E804507F86CEA3"",""43B9957318DB426ABD7207C059A89D29"",""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5""]",[],05B17856B78E4759A8E804507F86CEA3
Steellig,4FC0E8B61B8147CCA5D4E070F8E0468F,1,4,0,-2,0.1,100,100,1,5,5,23,Steellig,0,1,"{{40.497805, -81.021569}, {6.864492, 14.775427}}","{22.0, 22.0}","It spends a great deal of time standing around doing nothing. In this way, it saves up a great deal of energy for its next stage of evolution.",,"[""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]","[""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]",[],C6A3C140D3AF4F32B5A3787862842651
Rustik,5767F9C3B4D34893883F8C12AE1F5714,0,-1,0,3,0.1,100,100,1,5,5,24,Rustik,0,1,"{{40.497805, -81.021569}, {6.864492, 14.775427}}","{22.0, 22.0}","It is believed to feed on untreated metal, leaving rust in its wake. It is very shy and has been known to jump up to 10 meters when it feels threatened.",4FC0E8B61B8147CCA5D4E070F8E0468F,"[""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]","[""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]",[],C6A3C140D3AF4F32B5A3787862842651
Circada,F1FC328FF6014312BFA9B26C3F1BF030,2,1,-1,1,0.1,100,100,0,1,5,25,Circada,0,2,"{{40.497805, -81.021569}, {6.864492, 14.775427}}","{33.0, 33.0}","Its eyes look red when they reflect light. It likes to live near old factories. Some researchers believe that it may have been responsible for the ""Mothman"" sightings.",5767F9C3B4D34893883F8C12AE1F5714,"[""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651"",""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]","[""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651"",""8DC495FC08364D6E812C0E41FCEA8D9C"",""7797432A9602484A98F6667705EB1326"",""638e17c3-a8d4-4dec-9583-27d28f4df16c"",""177E437EFB2149BBA484ABD600F87484"",""D47AEA9860714CF5AFCD94DFB8B194BC"",""72ba373c-3382-43ef-b9b1-216dc5c0574a"",""45D00891B05D4C11ACF3CEA244D4E83E""]",[],D47AEA9860714CF5AFCD94DFB8B194BC
Grimlug,D221E02E2CB84081AFCDD5DA7F6C4B0C,1,0,0,2,0.3,100,100,2,0,6,26,Grimlug,1,2,"{{39.830000, -98.580000}, {28.265710, 64.589962}}","{44.0, 44.0}","Unlike most MegaBits, it is known to eat carrion as well as leaves and berries. It is extremely haughty and has been known to attack disrespectful trainers without warning.",,"[""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]","[""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5"",""C63345CD16B0467AA016F710A127DB48"",""58CA22C005A345208DD3A09149D95F5A"",""D69F80A245AE4129AE0EB2E37DF4F98B"",""5A61C478956B41738569C0C5016F5A32"",""125B9F3821DD41779C7CB5F726E17737"",""C04E0B079CF14F0A9FF772E422431C65"",""97D3258FAF52478F9660FE5E2981555C"",""718F0024303F474EBE8D302569D44108""]",[],59799772AFBF4509B5037872C776D76C
Grimard,024A88F341494012B9EC283AC9929515,1,2,0,0,0.3,100,100,2,5,6,27,Grimard,0,2,"{{39.830000, -98.580000}, {28.265710, 64.589962}}","{33.0, 33.0}",Its silvery eyes have been said to take control of people who stare into them for too long. The marks on its back mirror the constellations of the night sky.,,"[""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5"",""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]","[""9F20513CA2E24FF187A195373B27FBBC"",""59799772AFBF4509B5037872C776D76C"",""dafd4543-9802-477e-9c22-748fccc5472f"",""7D72F64FB67545B99706B1105D6816DA"",""0EDD1A54A32C44AF907D75B8F6224E72"",""2F1E9EC5FC894680A64EBC52CA2A157B"",""633bc847-1cf5-45db-9113-043e59bd24c8"",""bd508839-1275-464c-9e17-9f299c14d1f5"",""57DA1C102D2E428EA8369AD87A1A9D9F"",""1996a97c-bba1-47fd-a51b-728befb9dea2"",""ad15681d-51fd-4920-893e-b10620d18f2c"",""595078B1DA6B4A95A5A5560D2A2C71D6"",""FE38FD16283B4DB281DAE7C183D5DF75"",""9a5db1f3-a89d-47fb-9265-082bd3405037"",""C6A3C140D3AF4F32B5A3787862842651""]",[],59799772AFBF4509B5037872C776D76C
